date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:38	725/725	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.isDefaultPrevented/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.isDefaultPrevented/feed/index.html	(from http://api.jquery.com/event.isDefaultPrevented/)
16:46:38	758/758	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.isImmediatePropagationStopped/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.isImmediatePropagationStopped/feed/index.html	(from http://api.jquery.com/event.isImmediatePropagationStopped/)
16:46:38	55500/55500	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/events/event-object/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/events/event-object/feed/index.html	(from http://api.jquery.com/category/events/event-object/)
16:46:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:37%20GMT	http://api.jquery.com/prependTo	/Users/benoit/websites/api.jquery.com/api.jquery.com/prependTo.b4.delayed	(from http://api.jquery.com/)
16:46:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:38%20GMT	http://api.jquery.com/?p=191	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexbbbf.html	(from http://api.jquery.com/event.isPropagationStopped/)
16:46:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:38%20GMT	http://api.jquery.com/?p=189	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexa80c.html	(from http://api.jquery.com/event.isImmediatePropagationStopped/)
16:46:40	731/731	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.isPropagationStopped/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.isPropagationStopped/feed/index.html	(from http://api.jquery.com/event.isPropagationStopped/)
16:46:40	690/690	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.metaKey/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.metaKey/feed/index.html	(from http://api.jquery.com/event.metaKey/)
16:46:40	180847/180847	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/traversing/filtering/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/traversing/filtering/feed/index.html	(from http://api.jquery.com/category/traversing/filtering/)
16:46:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:39%20GMT	http://api.jquery.com/prepend	/Users/benoit/websites/api.jquery.com/api.jquery.com/prepend.b5.delayed	(from http://api.jquery.com/)
16:46:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:40%20GMT	http://api.jquery.com/?p=193	/Users/benoit/websites/api.jquery.com/api.jquery.com/index28c5.html	(from http://api.jquery.com/event.metaKey/)
16:46:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:40%20GMT	http://api.jquery.com/?p=195	/Users/benoit/websites/api.jquery.com/api.jquery.com/index78d6.html	(from http://api.jquery.com/event.namespace/)
16:46:41	684/684	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.pageX/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.pageX/feed/index.html	(from http://api.jquery.com/event.pageX/)
16:46:41	696/696	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.namespace/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.namespace/feed/index.html	(from http://api.jquery.com/event.namespace/)
16:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:40%20GMT	http://api.jquery.com/?p=197	/Users/benoit/websites/api.jquery.com/api.jquery.com/index85b3.html	(from http://api.jquery.com/event.pageX/)
16:46:42	684/684	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.pageY/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.pageY/feed/index.html	(from http://api.jquery.com/event.pageY/)
16:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:41%20GMT	http://api.jquery.com/?p=199	/Users/benoit/websites/api.jquery.com/api.jquery.com/index5051.html	(from http://api.jquery.com/event.pageY/)
16:46:42	0/0	---M--	301	error ('')			http://api.jquery.com/attr	/Users/benoit/websites/api.jquery.com/api.jquery.com/attr.b6.delayed	(from http://api.jquery.com/)
16:46:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:41%20GMT	http://api.jquery.com/?p=201	/Users/benoit/websites/api.jquery.com/api.jquery.com/index5721.html	(from http://api.jquery.com/event.preventDefault/)
16:46:43	713/713	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.preventDefault/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.preventDefault/feed/index.html	(from http://api.jquery.com/event.preventDefault/)
16:46:43	0/0	---M--	301	error ('')			http://api.jquery.com/val	/Users/benoit/websites/api.jquery.com/api.jquery.com/val.b7.delayed	(from http://api.jquery.com/)
16:46:43	708/708	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.relatedTarget/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.relatedTarget/feed/index.html	(from http://api.jquery.com/event.relatedTarget/)
16:46:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:42%20GMT	http://api.jquery.com/?p=203	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexc39e.html	(from http://api.jquery.com/event.relatedTarget/)
16:46:43	687/687	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.result/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.result/feed/index.html	(from http://api.jquery.com/event.result/)
16:46:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:42%20GMT	http://api.jquery.com/removeProp	/Users/benoit/websites/api.jquery.com/api.jquery.com/removeProp.b8.delayed	(from http://api.jquery.com/)
16:46:44	0/0	---M--	301	error ('')			http://api.jquery.com/removeProp	/Users/benoit/websites/api.jquery.com/api.jquery.com/removeProp.b9.delayed	(from http://api.jquery.com/)
16:46:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:43%20GMT	http://api.jquery.com/?p=205	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexc140.html	(from http://api.jquery.com/event.result/)
16:46:44	743/743	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.stopImmediatePropagation/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.stopImmediatePropagation/feed/index.html	(from http://api.jquery.com/event.stopImmediatePropagation/)
16:46:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:43%20GMT	http://api.jquery.com/?p=207	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexeb91.html	(from http://api.jquery.com/event.stopImmediatePropagation/)
16:46:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:44%20GMT	http://api.jquery.com/?p=209	/Users/benoit/websites/api.jquery.com/api.jquery.com/index4e6a.html	(from http://api.jquery.com/event.stopPropagation/)
16:46:45	716/716	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.stopPropagation/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.stopPropagation/feed/index.html	(from http://api.jquery.com/event.stopPropagation/)
16:46:45	687/687	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.target/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.target/feed/index.html	(from http://api.jquery.com/event.target/)
16:46:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:44%20GMT	http://api.jquery.com/?p=211	/Users/benoit/websites/api.jquery.com/api.jquery.com/index0114.html	(from http://api.jquery.com/event.target/)
16:46:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:44%20GMT	http://api.jquery.com/jQuery.noConflict	/Users/benoit/websites/api.jquery.com/api.jquery.com/jQuery.ba.delayed	(from http://api.jquery.com/)
16:46:46	696/696	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.timeStamp/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.timeStamp/feed/index.html	(from http://api.jquery.com/event.timeStamp/)
16:46:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:45%20GMT	http://api.jquery.com/empty	/Users/benoit/websites/api.jquery.com/api.jquery.com/empty.bb.delayed	(from http://api.jquery.com/)
16:46:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:45%20GMT	http://api.jquery.com/?p=213	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexf3dd.html	(from http://api.jquery.com/event.timeStamp/)
16:46:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:45%20GMT	http://api.jquery.com/?p=215	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexd7c9.html	(from http://api.jquery.com/event.type/)
16:46:47	681/681	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.type/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.type/feed/index.html	(from http://api.jquery.com/event.type/)
16:46:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:46%20GMT	http://api.jquery.com/?p=217	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexc094.html	(from http://api.jquery.com/event.which/)
16:46:47	684/684	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/event.which/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/event.which/feed/index.html	(from http://api.jquery.com/event.which/)
16:46:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:47%20GMT	http://api.jquery.com/?p=219	/Users/benoit/websites/api.jquery.com/api.jquery.com/index50f6.html	(from http://api.jquery.com/fadeIn/)
16:46:48	672/672	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/fadeIn/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/fadeIn/feed/index.html	(from http://api.jquery.com/fadeIn/)
16:46:49	675/675	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/fadeOut/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/fadeOut/feed/index.html	(from http://api.jquery.com/fadeOut/)
16:46:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:48%20GMT	http://api.jquery.com/?p=221	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexd5db.html	(from http://api.jquery.com/fadeOut/)
16:46:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:48%20GMT	http://api.jquery.com/prop	/Users/benoit/websites/api.jquery.com/api.jquery.com/prop.bc.delayed	(from http://api.jquery.com/)
16:46:50	672/672	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/fadeTo/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/fadeTo/feed/index.html	(from http://api.jquery.com/fadeTo/)
16:46:50	684/684	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/fadeToggle/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/fadeToggle/feed/index.html	(from http://api.jquery.com/fadeToggle/)
16:46:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:49%20GMT	http://api.jquery.com/?p=223	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexd027.html	(from http://api.jquery.com/fadeTo/)
16:46:51	0/0	---M--	301	error ('')			http://api.jquery.com/prop	/Users/benoit/websites/api.jquery.com/api.jquery.com/prop.bd.delayed	(from http://api.jquery.com/)
16:46:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:50%20GMT	http://api.jquery.com/?p=227	/Users/benoit/websites/api.jquery.com/api.jquery.com/index9a88.html	(from http://api.jquery.com/file-selector/)
16:46:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:50%20GMT	http://api.jquery.com/?p=225	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexfa80.html	(from http://api.jquery.com/fadeToggle/)
16:46:52	691/691	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/file-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/file-selector/feed/index.html	(from http://api.jquery.com/file-selector/)
16:46:52	672/672	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/filter/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/filter/feed/index.html	(from http://api.jquery.com/filter/)
16:46:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:51%20GMT	http://api.jquery.com/?p=229	/Users/benoit/websites/api.jquery.com/api.jquery.com/index4580.html	(from http://api.jquery.com/filter/)
16:46:52	100412/100412	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/effects/fading/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/effects/fading/feed/index.html	(from http://api.jquery.com/category/effects/fading/)
16:46:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:52%20GMT	http://api.jquery.com/?p=231	/Users/benoit/websites/api.jquery.com/api.jquery.com/index9873.html	(from http://api.jquery.com/find/)
16:46:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:52%20GMT	http://api.jquery.com/replaceWith	/Users/benoit/websites/api.jquery.com/api.jquery.com/replaceWith.be.delayed	(from http://api.jquery.com/)
16:46:53	666/666	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/find/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/find/feed/index.html	(from http://api.jquery.com/find/)
16:46:54	62085/62085	---MC-	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202013%2015:46:52%20GMT	http://api.jquery.com/jquery/	/Users/benoit/websites/api.jquery.com/api.jquery.com/jquery/index-2.html	(from http://api.jquery.com/find/)
16:46:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:53%20GMT	http://api.jquery.com/?p=908	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexdd92.html	(from http://api.jquery.com/finish/)
16:46:55	672/672	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/finish/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/finish/feed/index.html	(from http://api.jquery.com/finish/)
16:46:55	669/669	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/first/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/first/feed/index.html	(from http://api.jquery.com/first/)
16:46:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:54%20GMT	http://api.jquery.com/?p=237	/Users/benoit/websites/api.jquery.com/api.jquery.com/index8a71.html	(from http://api.jquery.com/first/)
16:46:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:55%20GMT	http://api.jquery.com/?p=233	/Users/benoit/websites/api.jquery.com/api.jquery.com/index85b0.html	(from http://api.jquery.com/first-child-selector/)
16:46:56	712/712	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/first-child-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/first-child-selector/feed/index.html	(from http://api.jquery.com/first-child-selector/)
16:46:57	22681/22681	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:44%20GMT	http://api.jquery.com/resources/0042_05_11.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_05_11.png	(from http://api.jquery.com/)
16:46:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:56%20GMT	http://api.jquery.com/?p=919	/Users/benoit/websites/api.jquery.com/api.jquery.com/index6f5e.html	(from http://api.jquery.com/first-of-type-selector/)
16:46:58	718/718	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/first-of-type-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/first-of-type-selector/feed/index.html	(from http://api.jquery.com/first-of-type-selector/)
16:46:58	694/694	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/first-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/first-selector/feed/index.html	(from http://api.jquery.com/first-selector/)
16:46:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:57%20GMT	http://api.jquery.com/?p=235	/Users/benoit/websites/api.jquery.com/api.jquery.com/index5f0f.html	(from http://api.jquery.com/first-selector/)
16:46:59	669/669	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/focus/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/focus/feed/index.html	(from http://api.jquery.com/focus/)
16:46:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:58%20GMT	http://api.jquery.com/?p=241	/Users/benoit/websites/api.jquery.com/api.jquery.com/index03e1.html	(from http://api.jquery.com/focus/)
16:46:59	694/694	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/focus-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/focus-selector/feed/index.html	(from http://api.jquery.com/focus-selector/)
16:47:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:46:59%20GMT	http://api.jquery.com/?p=239	/Users/benoit/websites/api.jquery.com/api.jquery.com/index1639.html	(from http://api.jquery.com/focus-selector/)
16:47:02	675/675	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/focusin/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/focusin/feed/index.html	(from http://api.jquery.com/focusin/)
16:47:02	7844/7844	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:45%20GMT	http://api.jquery.com/resources/0042_06_01.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_01.png	(from http://api.jquery.com/)
16:47:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:01%20GMT	http://api.jquery.com/?p=243	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexfbc5.html	(from http://api.jquery.com/focusin/)
16:47:04	678/678	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/focusout/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/focusout/feed/index.html	(from http://api.jquery.com/focusout/)
16:47:04	12380/12380	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:45%20GMT	http://api.jquery.com/resources/0042_06_02.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_02.png	(from http://api.jquery.com/)
16:47:05	142270/142270	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/selectors/child-filter-selectors/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/selectors/child-filter-selectors/feed/index.html	(from http://api.jquery.com/category/selectors/child-filter-selectors/)
16:47:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:05%20GMT	http://api.jquery.com/?p=245	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexe1a1.html	(from http://api.jquery.com/focusout/)
16:47:07	23340/23340	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:46%20GMT	http://api.jquery.com/resources/0042_06_03.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_03.png	(from http://api.jquery.com/)
16:47:08	663/663	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/get/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/get/feed/index.html	(from http://api.jquery.com/get/)
16:47:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:08%20GMT	http://api.jquery.com/?p=247	/Users/benoit/websites/api.jquery.com/api.jquery.com/index8cf0.html	(from http://api.jquery.com/get/)
16:47:09	73079/73079	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/events/keyboard-events/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/events/keyboard-events/feed/index.html	(from http://api.jquery.com/category/events/keyboard-events/)
16:47:10	38510/38510	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:46%20GMT	http://api.jquery.com/resources/0042_06_04.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_04.png	(from http://api.jquery.com/)
16:47:10	687/687	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/gt-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/gt-selector/feed/index.html	(from http://api.jquery.com/gt-selector/)
16:47:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:09%20GMT	http://api.jquery.com/?p=249	/Users/benoit/websites/api.jquery.com/api.jquery.com/index1a93.html	(from http://api.jquery.com/gt-selector/)
16:47:11	7836/7836	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:55%20GMT	http://api.jquery.com/resources/0042_06_17.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_17.png	(from http://api.jquery.com/)
16:47:11	663/663	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/has/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/has/feed/index.html	(from http://api.jquery.com/has/)
16:47:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:10%20GMT	http://api.jquery.com/?p=255	/Users/benoit/websites/api.jquery.com/api.jquery.com/index0c93.html	(from http://api.jquery.com/has/)
16:47:12	12756/12756	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:56%20GMT	http://api.jquery.com/resources/0042_06_18.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_18.png	(from http://api.jquery.com/)
16:47:12	724/724	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/has-attribute-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/has-attribute-selector/feed/index.html	(from http://api.jquery.com/has-attribute-selector/)
16:47:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:12%20GMT	http://api.jquery.com/?p=251	/Users/benoit/websites/api.jquery.com/api.jquery.com/indexd6e1.html	(from http://api.jquery.com/has-attribute-selector/)
16:47:13	690/690	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/has-selector/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/has-selector/feed/index.html	(from http://api.jquery.com/has-selector/)
16:47:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Feb%202013%2015:47:13%20GMT	http://api.jquery.com/?p=253	/Users/benoit/websites/api.jquery.com/api.jquery.com/index5ed0.html	(from http://api.jquery.com/has-selector/)
16:47:15	74306/74306	---MC-	200	added ('OK')	text/xml	etag:%223ecce39b939ce09a44d441c426cf83f2%22	http://api.jquery.com/category/miscellaneous/dom-element-methods/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/category/miscellaneous/dom-element-methods/feed/index.html	(from http://api.jquery.com/category/miscellaneous/dom-element-methods/)
16:47:15	28509/28509	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:56%20GMT	http://api.jquery.com/resources/0042_06_19.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_19.png	(from http://api.jquery.com/)
16:47:16	678/678	---MC-	200	added ('OK')	text/xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d%22	http://api.jquery.com/hasClass/feed/	/Users/benoit/websites/api.jquery.com/api.jquery.com/hasClass/feed/index.html	(from http://api.jquery.com/hasClass/)
16:47:18	38445/38445	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:14:57%20GMT	http://api.jquery.com/resources/0042_06_20.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_20.png	(from http://api.jquery.com/)
16:47:19	17511/17511	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Dec%202012%2017:15:02%20GMT	http://api.jquery.com/resources/0042_06_27.png	/Users/benoit/websites/api.jquery.com/api.jquery.com/resources/0042_06_27.png	(from http://api.jquery.com/)
